timestamp,value,open,high,low,volume,returns
2024-12-16,1.6201,1.60599,1.63188,1.59235,155553.0,0.014674290867868756
2024-12-17,1.61423,1.63516,1.65332,1.59587,174684.0,-0.003623233133757231
2024-12-18,1.6529,1.60638,1.67545,1.58358,124902.0,0.02395569404607767
2024-12-19,1.6689,1.65918,1.68971,1.6345,156161.0,0.009679956440195925
2024-12-20,1.69622,1.65008,1.71082,1.63518,116779.0,0.016370064114087146
2024-12-23,1.68389,1.68503,1.6916,1.67666,164865.0,-0.007269104243553315
2024-12-24,1.72258,1.68357,1.73348,1.67095,120564.0,0.022976560226618092
2024-12-25,1.73953,1.72913,1.74466,1.72368,137671.0,0.009839891325801986
2024-12-26,1.74838,1.73982,1.76354,1.72599,98388.0,0.0050875811282358185
2024-12-27,1.76437,1.75124,1.76922,1.74645,124602.0,0.0091456090781179
2024-12-30,1.77015,1.77083,1.77693,1.76332,102533.0,0.0032759568571216757
2024-12-31,1.79569,1.77136,1.81846,1.75101,128267.0,0.014428155806005316
2025-01-01,1.79269,1.80245,1.82227,1.77374,108422.0,-0.0016706669859497536
2025-01-02,1.78605,1.80425,1.8207,1.76635,162694.0,-0.0037039309640819473
2025-01-03,1.77995,1.78344,1.7894,1.77464,103798.0,-0.0034153579127124134
2025-01-06,1.77995,1.76631,1.79227,1.75312,163248.0,0.0
2025-01-07,1.77645,1.76795,1.78139,1.76259,176409.0,-0.001966347369308008
2025-01-08,1.74198,1.77037,1.78481,1.72586,206085.0,-0.019403867263362296
2025-01-09,1.75246,1.72194,1.76487,1.70861,112964.0,0.006016142550431036
2025-01-10,1.73203,1.75928,1.77763,1.71076,148132.0,-0.011657898040468795
2025-01-13,1.71821,1.74644,1.75057,1.71322,98223.0,-0.007979076574886057
2025-01-14,1.70615,1.71174,1.72327,1.69411,166107.0,-0.007018932493699781
2025-01-15,1.70912,1.69453,1.73133,1.66915,175469.0,0.001740761363303367
2025-01-16,1.67427,1.72734,1.74947,1.63555,122555.0,-0.02039061037258938
2025-01-17,1.64975,1.67352,1.68793,1.63555,216100.0,-0.014645188649381469
2025-01-20,1.67319,1.65165,1.68653,1.63627,112761.0,0.01420821336566136
2025-01-21,1.68384,1.68092,1.69968,1.66465,125369.0,0.006365087049289064
2025-01-22,1.70041,1.68447,1.71603,1.66777,129028.0,0.00984060243253504
2025-01-23,1.69229,1.70022,1.71794,1.67431,164553.0,-0.0047753188936785484
2025-01-24,1.70454,1.69767,1.71918,1.6842,116776.0,0.007238712041080397
2025-01-27,1.69887,1.70306,1.7106,1.68999,167260.0,-0.0033264106445139996
2025-01-28,1.69177,1.69476,1.71607,1.66591,114803.0,-0.004179248559336601
2025-01-29,1.6665,1.68025,1.69561,1.65149,142490.0,-0.014937018625463261
2025-01-30,1.666,1.66883,1.6788,1.65364,111196.0,-0.0003000300030003844
2025-01-31,1.66362,1.65575,1.66832,1.651,173960.0,-0.0014285714285713347
2025-02-03,1.63313,1.65851,1.66805,1.62139,174789.0,-0.018327502674889806
2025-02-04,1.62162,1.65258,1.66941,1.60536,154862.0,-0.007047816156705133
2025-02-05,1.57181,1.61546,1.6201,1.56607,130351.0,-0.03071619738286413
2025-02-06,1.55787,1.59196,1.59703,1.55182,109281.0,-0.008868756401855138
2025-02-07,1.57352,1.56493,1.59501,1.53808,101013.0,0.010045767618607426
2025-02-10,1.57239,1.58621,1.602,1.55377,117877.0,-0.0007181351365093125
2025-02-11,1.58179,1.57726,1.60296,1.55676,131513.0,0.005978160634448226
2025-02-12,1.60664,1.56593,1.623,1.54815,216026.0,0.015710050006638054
2025-02-13,1.61761,1.60551,1.64022,1.57792,160438.0,0.006827914156251502
2025-02-14,1.59617,1.60454,1.61789,1.58337,152851.0,-0.013254121821699827
2025-02-17,1.61302,1.59047,1.62142,1.58322,155164.0,0.010556519668957431
2025-02-18,1.60538,1.62829,1.637,1.5971,140325.0,-0.004736457080507295
2025-02-19,1.5761,1.60456,1.61567,1.56359,217404.0,-0.018238672463840366
2025-02-20,1.57503,1.56718,1.58258,1.55945,127884.0,-0.0006788909333165227
2025-02-21,1.59806,1.57534,1.59933,1.56323,124299.0,0.014621943709008711
2025-02-24,1.59806,1.58723,1.61811,1.56926,166327.0,0.0
2025-02-25,1.56716,1.60448,1.61303,1.5572,120182.0,-0.019335944833110075
2025-02-26,1.57019,1.57849,1.5918,1.55746,168610.0,0.0019334337272518543
2025-02-27,1.59343,1.55983,1.60304,1.54901,197827.0,0.014800756596335507
2025-02-28,1.58236,1.58538,1.6025,1.56415,153905.0,-0.0069472772572374275
2025-03-03,1.58571,1.56775,1.59423,1.55764,163054.0,0.0021170909274754734
2025-03-04,1.59057,1.59885,1.60464,1.58534,140279.0,0.0030648731483058356
2025-03-05,1.59797,1.61319,1.63039,1.58175,105237.0,0.004652420201562979
2025-03-06,1.62494,1.59439,1.62978,1.58969,167958.0,0.01687766353561093
2025-03-07,1.63263,1.62336,1.65252,1.59867,145005.0,0.004732482430120477
2025-03-10,1.61203,1.62998,1.65124,1.59065,138904.0,-0.012617678224704942
2025-03-11,1.59722,1.60952,1.6232,1.58176,117816.0,-0.009187173935968906
2025-03-12,1.60771,1.59394,1.62182,1.57764,138483.0,0.006567661311528639
2025-03-13,1.57696,1.61015,1.62128,1.56332,129696.0,-0.01912658377443699
2025-03-14,1.58364,1.58213,1.59763,1.56608,126320.0,0.004235998376623362
2025-03-17,1.59202,1.59267,1.61116,1.57362,106152.0,0.005291606678285543
2025-03-18,1.60742,1.58945,1.61874,1.57954,164566.0,0.009673245310988676
2025-03-19,1.60761,1.61358,1.61962,1.60066,165805.0,0.0001182018389718209
2025-03-20,1.61555,1.59744,1.6278,1.58496,165805.0,0.004939008839208503
2025-03-21,1.6104,1.6099,1.63208,1.58573,99905.0,-0.0031877688712822483
2025-03-24,1.60448,1.62268,1.64243,1.58492,178745.0,-0.003676105315449707
2025-03-25,1.62385,1.59293,1.62953,1.58637,198148.0,0.01207244714798561
2025-03-26,1.62035,1.61053,1.62788,1.60368,157405.0,-0.002155371493672509
2025-03-27,1.62903,1.61075,1.64588,1.59581,123934.0,0.00535686734347518
2025-03-28,1.64739,1.62633,1.66985,1.60017,170464.0,0.011270510671995027
2025-03-31,1.67163,1.65461,1.67986,1.64614,187164.0,0.014714184255094409
2025-04-01,1.69219,1.67098,1.71158,1.65155,147048.0,0.012299372468788095
2025-04-02,1.6841,1.70759,1.72166,1.67013,183627.0,-0.004780787027461542
2025-04-03,1.66341,1.69305,1.7131,1.64194,171025.0,-0.012285493735526343
2025-04-04,1.65771,1.66612,1.68511,1.63705,181661.0,-0.0034266957635219475
2025-04-07,1.64902,1.67219,1.67684,1.64385,110225.0,-0.005242171429260867
2025-04-08,1.64459,1.64543,1.66531,1.62172,118431.0,-0.0026864440698111114
2025-04-09,1.63706,1.62,1.64322,1.61388,180622.0,-0.004578648781763284
2025-04-10,1.63069,1.6305,1.66472,1.61143,158608.0,-0.0038911218892404564
2025-04-11,1.60248,1.6305,1.63642,1.59663,163528.0,-0.017299425396611334
2025-04-14,1.60137,1.62114,1.62563,1.59651,93755.0,-0.0006926763516549306
2025-04-15,1.62018,1.61536,1.62725,1.60761,159129.0,0.011746192322823479
2025-04-16,1.63855,1.6226,1.65386,1.60424,124339.0,0.011338246367687432
2025-04-17,1.6974,1.63195,1.71034,1.61656,253095.0,0.03591590125415767
2025-04-18,1.70285,1.71662,1.72373,1.6954,129764.0,0.003210792977494936
2025-04-21,1.68647,1.70568,1.72544,1.6693,171590.0,-0.009619167865637102
2025-04-22,1.67527,1.70859,1.72218,1.66085,185867.0,-0.006641090561942953
2025-04-23,1.70724,1.67312,1.71499,1.66382,165571.0,0.019083491019358023
2025-04-24,1.70983,1.69906,1.71515,1.69429,90712.0,0.001517068484805817
2025-04-25,1.72992,1.72159,1.74272,1.70827,158917.0,0.011749706111133795
2025-04-28,1.73012,1.72878,1.74221,1.71468,132425.0,0.0001156122826491135
2025-04-29,1.73973,1.73066,1.74863,1.72128,120654.0,0.005554528009617865
2025-04-30,1.75447,1.75824,1.77693,1.73156,145278.0,0.00847257907836263
2025-05-01,1.76767,1.75475,1.78162,1.73784,152041.0,0.007523639617662337
2025-05-02,1.74634,1.7663,1.78835,1.71906,172297.0,-0.012066731912630746
2025-05-05,1.74213,1.747,1.75875,1.72896,127704.0,-0.002410756210130982
2025-05-06,1.7889,1.73647,1.80131,1.72507,222366.0,0.02684644659124169
2025-05-07,1.78937,1.7866,1.82816,1.77421,102463.0,0.00026273128738329987
2025-05-08,1.81788,1.7909,1.82816,1.78216,128781.0,0.015932981999251083
2025-05-09,1.81607,1.8206,1.83032,1.80566,150885.0,-0.0009956652804364863
2025-05-12,1.78832,1.81496,1.82555,1.77561,169814.0,-0.015280248008061492
2025-05-13,1.76967,1.76466,1.78604,1.74488,141876.0,-0.010428782320837326
2025-05-14,1.73486,1.77151,1.7862,1.71957,118027.0,-0.01967033401707663
2025-05-15,1.69312,1.77244,1.78343,1.67942,193664.0,-0.024059578294502226
2025-05-16,1.68546,1.69316,1.70175,1.67588,96414.0,-0.004524192024192075
2025-05-19,1.66839,1.6863,1.69329,1.66,124200.0,-0.010127798939161936
2025-05-20,1.63744,1.67068,1.67968,1.62887,219305.0,-0.018550818453718865
2025-05-21,1.61992,1.64769,1.65769,1.60955,204724.0,-0.010699628688684792
2025-05-22,1.60697,1.63608,1.65832,1.58399,119831.0,-0.007994221936885815
2025-05-23,1.61647,1.60648,1.62415,1.59783,106098.0,0.00591174695233887
2025-05-26,1.62664,1.6269,1.64749,1.60362,145114.0,0.006291487005635643
2025-05-27,1.62926,1.62487,1.64492,1.60557,130324.0,0.0016106821423300666
2025-05-28,1.64947,1.62191,1.66026,1.61272,130227.0,0.012404404453555617
2025-05-29,1.65201,1.66018,1.68298,1.63233,178611.0,0.0015398885702679888
2025-05-30,1.65853,1.65247,1.67605,1.63211,152345.0,0.003946707344386624
2025-06-02,1.64271,1.66229,1.66715,1.63762,130804.0,-0.009538567285487853
2025-06-03,1.63383,1.6633,1.67127,1.62532,109026.0,-0.0054057015541392195
2025-06-04,1.63685,1.63811,1.64284,1.63229,91656.0,0.0018484175220188082
2025-06-05,1.6353,1.62089,1.63974,1.6169,133735.0,-0.0009469407703821542
2025-06-06,1.6693,1.64613,1.67705,1.63935,206997.0,0.020791292117654292
2025-06-09,1.68511,1.65704,1.69596,1.64675,186993.0,0.00947103576349373
2025-06-10,1.703,1.67776,1.71803,1.66436,195825.0,0.010616517616060639
2025-06-11,1.70863,1.71358,1.7333,1.68731,168356.0,0.003305930710510774
2025-06-12,1.7229,1.7025,1.73797,1.68872,107474.0,0.008351720384167427
2025-06-13,1.75379,1.72386,1.77277,1.70633,173979.0,0.01792907307446745
2025-06-16,1.75319,1.74918,1.75773,1.74408,94056.0,-0.00034211621687885163
2025-06-17,1.7795,1.76929,1.79674,1.74838,149477.0,0.015006930224333859
2025-06-18,1.76793,1.77629,1.78179,1.7632,129716.0,-0.006501826355717943
2025-06-19,1.72951,1.77612,1.78356,1.72306,119258.0,-0.021731629645970085
2025-06-20,1.75073,1.71931,1.75905,1.71218,179477.0,0.012269371093546644
2025-06-23,1.77125,1.76595,1.78583,1.75053,130871.0,0.01172082502727445
2025-06-24,1.79054,1.78157,1.80295,1.76643,202292.0,0.010890613973182806
2025-06-25,1.7769,1.79862,1.81789,1.7604,107714.0,-0.007617813620472091
2025-06-26,1.77724,1.77711,1.78787,1.76578,165857.0,0.00019134447633528673
2025-06-27,1.80338,1.7793,1.81764,1.80834,190461.0,0.014708199230267116
2025-06-30,1.82145,1.81878,1.83144,1.80834,172713.0,0.010020073417693398
2025-07-01,1.81465,1.82353,1.83214,1.80581,154753.0,-0.0037332894122813487
2025-07-02,1.80497,1.80346,1.81733,1.78969,107234.0,-0.005334361998181492
2025-07-03,1.81233,1.806,1.8208,1.79564,159354.0,0.004077630099115215
2025-07-04,1.8101,1.80231,1.82876,1.78613,160949.0,-0.001230460236270381
2025-07-07,1.80599,1.81329,1.83475,1.78305,168207.0,-0.0022705927849290264
2025-07-08,1.79239,1.78972,1.81316,1.76846,110463.0,-0.007530495739179077
2025-07-09,1.79519,1.79594,1.80716,1.78482,139595.0,0.0015621600209776432
2025-07-10,1.80754,1.80479,1.81403,1.79759,190533.0,0.006879494649591367
2025-07-11,1.8052,1.81898,1.82808,1.79711,164583.0,-0.00129457716011816
2025-07-14,1.81591,1.81396,1.822,1.80817,147660.0,0.005932860624861425
2025-07-15,1.80369,1.81738,1.82339,1.79761,119057.0,-0.006729408395790504
2025-07-16,1.86611,1.81493,1.88644,1.78952,211901.0,0.034606833768552114
2025-07-17,1.87338,1.87227,1.88421,1.8589,140575.0,0.0038958046417414405
2025-07-18,1.90309,1.88373,1.92479,1.86312,128374.0,0.015859035540039867
2025-07-21,1.84,1.89335,1.90973,1.82058,158723.0,-0.03315134859623026
2025-07-22,1.80883,1.83351,1.84463,1.79533,137465.0,-0.01694021739130447
2025-07-23,1.79276,1.79887,1.80556,1.77954,178451.0,-0.008884195861413202
2025-07-24,1.75728,1.79887,1.81577,1.73671,231113.0,-0.019790713759789358
2025-07-25,1.68213,1.76856,1.78232,1.66767,198282.0,-0.04276495493034693
2025-07-28,1.66181,1.69814,1.7099,1.65086,113977.0,-0.012079922479237615
2025-07-29,1.69867,1.64866,1.71323,1.63287,175646.0,0.02218063436855
2025-07-30,1.70212,1.71801,1.72285,1.69763,111558.0,0.0020310007240960104
2025-07-31,1.70786,1.69512,1.72604,1.6794,125394.0,0.0033722651751932897
2025-08-01,1.72774,1.69072,1.739,1.6792,197437.0,0.011640298385113601
2025-08-04,1.7106,1.73717,1.75503,1.69532,200765.0,-0.009920474145415525
2025-08-05,1.73392,1.71315,1.74127,1.70543,112744.0,0.013632643516894749
2025-08-06,1.7251,1.71602,1.74321,1.69439,129838.0,-0.005086739872658397
2025-08-07,1.73298,1.70954,1.74834,1.69509,118858.0,0.004567851139064327
2025-08-08,1.69092,1.72593,1.73125,1.68582,123122.0,-0.024270332029221353
2025-08-11,1.67987,1.67524,1.69107,1.66125,113719.0,-0.0065349040758876376
2025-08-12,1.67777,1.67894,1.69821,1.65437,178091.0,-0.0012500967336758206
2025-08-13,1.64388,1.70184,1.72345,1.61995,178091.0,-0.020199431388092548
2025-08-14,1.60197,1.66662,1.68609,1.58127,136519.0,-0.025494561646835612
2025-08-15,1.54764,1.58864,1.59982,1.53466,210352.0,-0.03391449278076364
2025-08-18,1.5445,1.55012,1.56566,1.52718,173240.0,-0.0020288956087978205
2025-08-19,1.53689,1.54377,1.55882,1.5228,95278.0,-0.004927160893492988
2025-08-20,1.54478,1.5195,1.55852,1.50466,158882.0,0.0051337441196182
2025-08-21,1.54507,1.53248,1.54947,1.52742,138687.0,0.00018772899700914003
2025-08-22,1.57598,1.53609,1.59161,1.51944,212308.0,0.020005566090856686
2025-08-25,1.5714,1.56295,1.59365,1.54265,169180.0,-0.0029061282503585195
2025-08-26,1.57905,1.57989,1.58588,1.57344,175491.0,0.004868270332188063
2025-08-27,1.57659,1.5671,1.58129,1.56289,169454.0,-0.0015578987365821861
2025-08-28,1.57044,1.57117,1.57656,1.56552,91944.0,-0.0039008239301275838
2025-08-29,1.59862,1.58299,1.61743,1.56056,111821.0,0.017944015689870252
2025-09-01,1.6041,1.59309,1.61992,1.57875,135964.0,0.0034279566125785532
2025-09-02,1.59919,1.60492,1.62097,1.58254,97468.0,-0.0030609064272801856
2025-09-03,1.57353,1.59919,1.61139,1.56152,190822.0,-0.01604562309669255
2025-09-04,1.54826,1.57274,1.59371,1.54817,138778.0,-0.016059433248810095
2025-09-05,1.54826,1.57573,1.5853,1.54011,145947.0,0.0
2025-09-08,1.54882,1.53771,1.5539,1.53278,116001.0,0.00036169635590921345
2025-09-09,1.56676,1.56636,1.58796,1.54672,174371.0,0.01158301158301156
2025-09-10,1.57835,1.55203,1.59932,1.5337,117509.0,0.007397431642370167
2025-09-11,1.55098,1.58106,1.59856,1.5322,135639.0,-0.017340893971552473
2025-09-12,1.52157,1.54687,1.56128,1.50421,134111.0,-0.018962204541644545
2025-09-15,1.47464,1.52747,1.53615,1.46406,161515.0,-0.030843142280670754
2025-09-16,1.46619,1.47899,1.47407,1.45028,128957.0,-0.0057302121195680344
2025-09-17,1.46365,1.46159,1.47407,1.45168,92299.0,-0.0017323812057101762
2025-09-18,1.42686,1.45046,1.45647,1.42014,124456.0,-0.025135790660335333
2025-09-19,1.41216,1.43555,1.44276,1.40482,200451.0,-0.010302342205962711
2025-09-22,1.37565,1.40414,1.42711,1.35561,150284.0,-0.025854010876954492
2025-09-23,1.35989,1.36264,1.36706,1.35555,191501.0,-0.011456402427943102
2025-09-24,1.37766,1.35194,1.3998,1.33242,190252.0,0.013067233379170373
2025-09-25,1.37577,1.38074,1.39678,1.35631,156363.0,-0.0013718914681417615
2025-09-26,1.4027,1.36871,1.42063,1.34753,160557.0,0.019574492829470103
2025-09-29,1.41133,1.41579,1.4202,1.40673,156016.0,0.006152420332216302
2025-09-30,1.39549,1.41106,1.43246,1.37636,164198.0,-0.011223455889125877
2025-10-01,1.42303,1.38971,1.43378,1.38001,121314.0,0.01973500347548174
2025-10-02,1.43614,1.42556,1.45598,1.40729,194664.0,0.009212736203734195
2025-10-03,1.38942,1.43767,1.45018,1.3751,262297.0,-0.032531647332432634
2025-10-06,1.3746,1.3923,1.40005,1.36764,113950.0,-0.010666321198773643
2025-10-07,1.35087,1.38888,1.40757,1.3338,131450.0,-0.017263203841117458
2025-10-08,1.33925,1.34531,1.36117,1.32143,123050.0,-0.00860186398395102
2025-10-09,1.33991,1.33952,1.35955,1.31972,175844.0,0.0004928131416837012
2025-10-10,1.35939,1.33998,1.37678,1.31972,159663.0,0.014538289885141609
2025-10-13,1.35935,1.36466,1.37274,1.35089,127883.0,-2.942496266711281e-05
2025-10-14,1.34629,1.35123,1.35768,1.34053,128675.0,-0.009607533012101377
2025-10-15,1.36147,1.33536,1.36619,1.32984,197773.0,0.011275430999264646
2025-10-16,1.3487,1.33917,1.36449,1.32294,113994.0,-0.009379567673176714
2025-10-17,1.358,1.35857,1.37797,1.33883,107699.0,0.006895529027952874
2025-10-20,1.34748,1.34194,1.36772,1.32227,131910.0,-0.007746686303387373
2025-10-21,1.38052,1.34996,1.38579,1.345,230161.0,0.024519844450381356
2025-10-22,1.35007,1.38341,1.39129,1.34303,130142.0,-0.022056906093355977
2025-10-23,1.34043,1.35066,1.35804,1.33174,137504.0,-0.007140370499307491
2025-10-24,1.31452,1.335,1.35784,1.29203,186319.0,-0.019329618107622237
2025-10-27,1.31974,1.3284,1.34503,1.30397,104312.0,0.003971031250950885
2025-10-28,1.31099,1.31821,1.32941,1.30051,148707.0,-0.006630093806355708
2025-10-29,1.34148,1.29623,1.35937,1.28073,164494.0,0.02325723308339489
2025-10-30,1.35598,1.34133,1.36548,1.33219,204528.0,0.010808957271073671
2025-10-31,1.3619,1.3587,1.37943,1.34011,150867.0,0.004365846103924875
2025-11-03,1.35502,1.3587,1.36276,1.35155,150615.0,-0.005051765915265571
2025-11-04,1.36654,1.36493,1.38164,1.34816,122072.0,0.00850171953181511
2025-11-05,1.34502,1.3731,1.3782,1.33992,193188.0,-0.015747801015703833
2025-11-06,1.30355,1.3484,1.35813,1.2947,147842.0,-0.030832255282449372
2025-11-07,1.27759,1.29049,1.30381,1.26562,152142.0,-0.019914847915308176
2025-11-10,1.27594,1.28793,1.30884,1.25693,164022.0,-0.00129149414131291
2025-11-11,1.30933,1.28237,1.31623,1.27495,165460.0,0.026168942113265592
2025-11-12,1.32442,1.31946,1.33169,1.31127,147296.0,0.011524978424079402
2025-11-13,1.3231,1.32771,1.3429,1.30614,116854.0,-0.0009966626900832498
2025-11-14,1.31408,1.32168,1.33564,1.29671,101465.0,-0.006817322953669436
2025-11-17,1.30541,1.32028,1.3328,1.29412,160319.0,-0.0065977718251551964
2025-11-18,1.30105,1.31236,1.32285,1.29188,173875.0,-0.0033399468366259732
2025-11-19,1.29443,1.30315,1.31553,1.28064,137123.0,-0.005088197993928012
2025-11-20,1.31348,1.29508,1.32735,1.28149,178238.0,0.014716902420370381
2025-11-21,1.28466,1.30607,1.32058,1.27071,167442.0,-0.021941712093065835
2025-11-24,1.30013,1.2754,1.30658,1.26788,194291.0,0.012042096741550434
2025-11-25,1.29286,1.30721,1.31742,1.28397,161196.0,-0.00559174851745603
2025-11-26,1.2738,1.2969,1.3083,1.26362,211576.0,-0.01474250885633388
2025-11-27,1.26436,1.26827,1.28223,1.24736,111192.0,-0.007410896530067657
2025-11-28,1.2633,1.2621,1.27376,1.25233,147810.0,-0.0008383688190071181
2025-12-01,1.28571,1.25146,1.29341,1.2419,172106.0,0.017739254333887233
